DNAH3 330	2174	77	448	1.141509	0.485971 69	456	77	448	1.134139	0.271680	0.271680
SLC24A4 95	2409	13	512	0.685104	0.606476 9	516	13	512	1.410916	0.270407	0.270407
QSOX2 42	2462	13	512	1.563171	0.802978 9	516	13	512	1.410916	0.270407	0.270407
PBX2 12	2492	13	512	5.233468	4.372221 9	516	13	512	1.410916	0.270407	0.270407
MASP2 40	2464	13	512	1.640755	0.830314 9	516	13	512	1.410916	0.270407	0.270407
SSPO 710	1794	108	417	0.658332	3.616458 99	426	108	417	1.113469	0.270331	0.270331
BDP1 72	2432	55	470	3.962656	11.874599 48	477	55	470	1.159842	0.269746	0.269746
SLC6A19 59	2445	14	511	1.194336	0.269726 6	519	14	511	2.176339	0.886944	0.269726
MST1 67	2437	24	501	1.785505	1.746610 19	506	24	501	1.262450	0.265448	0.265448
ALOX15 76	2428	24	501	1.570989	1.207756 19	506	24	501	1.262450	0.265448	0.265448
SLC27A6 54	2450	6	519	0.599895	0.623900 3	522	6	519	1.760096	0.262272	0.262272
PREPL 63	2441	6	519	0.513642	0.952681 3	522	6	519	1.760096	0.262272	0.262272
PPM1E 18	2486	6	519	1.762045	0.708579 3	522	6	519	1.760096	0.262272	0.262272
KCTD11 21	2483	6	519	1.519930	0.487032 3	522	6	519	1.760096	0.262272	0.262272
FSHR 15	2489	6	519	2.094952	0.994619 3	522	6	519	1.760096	0.262272	0.262272
CHRNB4 65	2439	6	519	0.497669	1.071404 3	522	6	519	1.760096	0.262272	0.262272
ARC 11	2493	6	519	2.797756	1.467332 3	522	6	519	1.760096	0.262272	0.262272
SPATA31C1 0	2504	25	500	130.000000	18.631780 20	505	25	500	1.250451	0.258851	0.258851
KIAA1524 48	2456	25	500	2.602224	3.565378 20	505	25	500	1.250451	0.258851	0.258851
TM4SF20 3	2501	14	511	18.325195	8.185510 10	515	14	511	1.374290	0.257903	0.257903
SLC4A11 50	2454	14	511	1.410271	0.601679 10	515	14	511	1.374290	0.257903	0.257903
FOXD4L3 0	2504	14	511	73.388672	10.344310 10	515	14	511	1.374290	0.257903	0.257903
DISP3 0	2504	14	511	73.388672	10.344310 10	515	14	511	1.374290	0.257903	0.257903
KIR3DL1 0	2504	60	465	327.907725	45.949698 53	472	60	465	1.146598	0.256895	0.256895
GREB1 105	2399	41	484	1.960708	3.127645 35	490	41	484	1.181100	0.254490	0.254490
GBP6 38	2466	5	520	0.728481	0.254026 2	523	5	520	2.011516	0.295905	0.254026
NT5C1A 40	2464	5	520	0.692383	0.252250 2	523	5	520	2.011516	0.295905	0.252250
SAXO1 67	2437	16	509	1.195098	0.251348 11	514	16	509	1.430556	0.344942	0.251348
RYR1 353	2151	42	483	0.540085	3.808376 36	489	42	483	1.176569	0.250939	0.250939
EPX 64	2440	27	498	2.107230	2.697035 22	503	27	498	1.229590	0.246990	0.246990
EPHB6 57	2447	27	498	2.368323	3.345253 22	503	27	498	1.229590	0.246990	0.246990
COL6A2 204	2300	27	498	0.629826	1.614670 22	503	27	498	1.229590	0.246990	0.246990
USP17L7 17	2487	15	510	4.327897	4.252554 11	514	15	510	1.343770	0.246927	0.246927
TSPO2 5	2499	15	510	13.046314	7.822879 11	514	15	510	1.343770	0.246927	0.246927
MYBPC2 152	2352	15	510	0.481537	2.343197 11	514	15	510	1.343770	0.246927	0.246927
KIAA1549L 91	2413	15	510	0.821577	0.283429 11	514	15	510	1.343770	0.246927	0.246927
DMGDH 92	2412	15	510	0.812407	0.283537 11	514	15	510	1.343770	0.246927	0.246927
ABTB2 61	2443	15	510	1.234266	0.347033 11	514	15	510	1.343770	0.246927	0.246927
COL11A1 113	2391	26	499	1.133053	0.244565 20	505	26	499	1.301143	0.336835	0.244565
ZNF142 112	2392	28	497	1.233198	0.509589 23	502	28	497	1.220465	0.241635	0.241635
PCK1 97	2407	28	497	1.430866	0.925750 23	502	28	497	1.220465	0.241635	0.241635
LRP1B 364	2140	45	480	0.560966	3.586458 39	486	45	480	1.164345	0.241145	0.241145
TXLNB 39	2465	9	516	1.192456	0.240104 4	521	9	516	2.019342	0.525410	0.240104
UEVLD 19	2485	7	518	1.915992	0.884903 4	521	7	518	1.609249	0.237584	0.237584
TRIM49B 5	2499	7	518	6.422608	3.050894 4	521	7	518	1.609249	0.237584	0.237584
TMEM168 56	2448	7	518	0.662272	0.490105 4	521	7	518	1.609249	0.237584	0.237584
SLC34A1 55	2449	7	518	0.674374	0.394463 4	521	7	518	1.609249	0.237584	0.237584
PCDH10 73	2431	7	518	0.506588	1.124720 4	521	7	518	1.609249	0.237584	0.237584
MAGEF1 5	2499	7	518	6.422608	3.050894 4	521	7	518	1.609249	0.237584	0.237584
LRRC23 21	2483	7	518	1.740410	0.656134 4	521	7	518	1.609249	0.237584	0.237584
FOXD4L6 0	2504	7	518	38.612717	5.217288 4	521	7	518	1.609249	0.237584	0.237584
EDN3 2	2502	7	518	12.860629	4.097310 4	521	7	518	1.609249	0.237584	0.237584
DHCR24 27	2477	7	518	1.364162	0.297172 4	521	7	518	1.609249	0.237584	0.237584
BCL11B 19	2485	7	518	1.915992	0.884903 4	521	7	518	1.609249	0.237584	0.237584
TXNRD2 46	2458	16	509	1.743972	1.189900 12	513	16	509	1.317949	0.237199	0.237199
NLRP7 15	2489	16	509	5.187500	5.153569 12	513	16	509	1.317949	0.237199	0.237199
N4BP2 45	2459	16	509	1.782609	1.207072 12	513	16	509	1.317949	0.237199	0.237199
LIPC 52	2452	16	509	1.542767	0.827838 12	513	16	509	1.317949	0.237199	0.237199
IFT81 39	2465	16	509	2.055000	1.697826 12	513	16	509	1.317949	0.237199	0.237199
HUS1B 14	2490	16	509	5.535556	5.392849 12	513	16	509	1.317949	0.237199	0.237199
GRK6 63	2441	16	509	1.271875	0.427565 12	513	16	509	1.317949	0.237199	0.237199
COBL 61	2443	16	509	1.313978	0.437419 12	513	16	509	1.317949	0.237199	0.237199
TRPV6 43	2461	6	519	0.753234	0.236942 3	522	6	519	1.760096	0.262272	0.236942
HOOK2 91	2413	29	496	1.583851	1.423334 24	501	29	496	1.212072	0.236613	0.236613
GLI3 88	2416	29	496	1.639274	1.584729 24	501	29	496	1.212072	0.236613	0.236613
MST1L 49	2455	72	453	7.898150	26.017479 65	460	72	453	1.123114	0.232808	0.232808
EPHA3 78	2426	18	507	1.149033	0.230626 8	517	18	507	2.152668	1.081012	0.230626
OR4C3 43	2461	10	515	1.192829	0.228735 6	519	10	515	1.583610	0.321626	0.228735
SIGLEC16 0	2504	17	508	88.585462	12.583601 13	512	17	508	1.295818	0.228505	0.228505
PCDHGA3 66	2438	17	508	1.287335	0.417456 13	512	17	508	1.295818	0.228505	0.228505
PAPPA 127	2377	17	508	0.656987	0.934353 13	512	17	508	1.295818	0.228505	0.228505
MYRF 62	2442	17	508	1.371316	0.626960 13	512	17	508	1.295818	0.228505	0.228505
MYOZ2 10	2494	17	508	8.021075	7.079068 13	512	17	508	1.295818	0.228505	0.228505
ADAMTS20 185	2319	17	508	0.441093	3.282201 13	512	17	508	1.295818	0.228505	0.228505
TRIO 161	2343	50	475	1.550265	1.952272 44	481	50	475	1.147619	0.227196	0.227196
HTR5A 18	2486	4	521	1.253781	0.226909 1	524	4	521	2.514368	0.345282	0.226909
B4GAT1 18	2486	4	521	1.253781	0.226909 1	524	4	521	2.514368	0.345282	0.226909
MICAL1 94	2410	51	474	2.778327	7.141295 45	480	51	474	1.144714	0.224702	0.224702
PTPRU 126	2378	32	493	1.251347	0.548011 27	498	32	493	1.190500	0.223242	0.223242
SPO11 41	2463	18	507	2.194226	2.037014 14	511	18	507	1.276640	0.220679	0.220679
NLRP2 18	2486	18	507	4.895669	5.447684 14	511	18	507	1.276640	0.220679	0.220679
MYBL2 39	2465	18	507	2.305807	2.317842 14	511	18	507	1.276640	0.220679	0.220679
HEPH 50	2454	18	507	1.800409	1.431509 14	511	18	507	1.276640	0.220679	0.220679
APOB 210	2294	39	486	0.893370	0.220611 32	493	39	486	1.229544	0.330788	0.220611
ZP4 11	2493	8	517	3.611004	2.260531 5	520	8	517	1.508687	0.218528	0.218528
ZNF445 10	2494	8	517	3.940856	2.432444 5	520	8	517	1.508687	0.218528	0.218528
TMEM198 32	2472	8	517	1.302036	0.270364 5	520	8	517	1.508687	0.218528	0.218528
PSG1 1	2503	8	517	21.752896	5.270170 5	520	8	517	1.508687	0.218528	0.218528
PICK1 7	2497	8	517	5.425193	3.057498 5	520	8	517	1.508687	0.218528	0.218528
PCDHGB1 58	2446	8	517	0.720601	0.375328 5	520	8	517	1.508687	0.218528	0.218528
PAPOLA 16	2488	8	517	2.543834	1.485086 5	520	8	517	1.508687	0.218528	0.218528
OR4C16 22	2482	8	517	1.875692	0.812289 5	520	8	517	1.508687	0.218528	0.218528
HOXC5 10	2494	8	517	3.940856	2.432444 5	520	8	517	1.508687	0.218528	0.218528
GLG1 31	2473	8	517	1.343267	0.387788 5	520	8	517	1.508687	0.218528	0.218528
EPHB1 61	2443	8	517	0.684892	0.464029 5	520	8	517	1.508687	0.218528	0.218528
CYP11B2 15	2489	8	517	2.703909	1.549931 5	520	8	517	1.508687	0.218528	0.218528
AMBP 21	2483	8	517	1.961741	1.023173 5	520	8	517	1.508687	0.218528	0.218528
ASXL3 142	2362	34	491	1.175522	0.382339 29	496	34	491	1.178523	0.215503	0.215503
SYBU 17	2487	19	506	5.452553	6.169765 15	510	19	506	1.259862	0.213589	0.213589
PTPRD 153	2351	19	506	0.602474	1.412506 15	510	19	506	1.259862	0.213589	0.213589
PNRC2 3	2501	19	506	24.674556	11.609500 15	510	19	506	1.259862	0.213589	0.213589
OR8G2P 0	2504	19	506	98.816568	14.086151 15	510	19	506	1.259862	0.213589	0.213589
FAM90A1 0	2504	19	506	98.816568	14.086151 15	510	19	506	1.259862	0.213589	0.213589
CCNB3 8	2496	19	506	10.944554	9.014140 15	510	19	506	1.259862	0.213589	0.213589
ARRDC1 20	2484	19	506	4.667982	5.492493 15	510	19	506	1.259862	0.213589	0.213589
ADGRB2 46	2458	19	506	2.063872	1.882251 15	510	19	506	1.259862	0.213589	0.213589
AHNAK2 348	2156	128	397	2.003232	8.089341 120	405	128	397	1.087545	0.213050	0.213050
ABCA7 211	2293	35	490	0.793375	0.593190 30	495	35	490	1.173116	0.211929	0.211929
SRGAP1 49	2455	11	514	1.144544	0.210990 6	519	11	514	1.730929	0.449937	0.210990
IFT172 167	2337	20	505	0.577569	1.763573 16	509	20	505	1.245059	0.207129	0.207129
GAS2L2 87	2417	20	505	1.140361	0.217263 16	509	20	505	1.245059	0.207129	0.207129
DNTTIP1 10	2494	20	505	9.413403	8.830341 16	509	20	505	1.245059	0.207129	0.207129
COL5A1 152	2352	20	505	0.638262	1.200024 16	509	20	505	1.245059	0.207129	0.207129
AGMO 74	2430	20	505	1.345217	0.565250 16	509	20	505	1.245059	0.207129	0.207129
LHX8 22	2482	5	520	1.243261	0.205830 2	523	5	520	2.011516	0.295905	0.205830
OTOF 239	2265	45	480	0.902945	0.205774 38	487	45	480	1.196652	0.303202	0.205774
DNAH10 463	2041	60	465	0.576079	4.082756 54	471	60	465	1.123371	0.205654	0.205654
RIMS2 159	2345	37	488	1.139417	0.303655 32	493	37	488	1.163289	0.205296	0.205296
WNT8B 5	2499	2	523	2.385496	0.710170 0	525	2	523	3.011450	0.204616	0.204616
SPANXN2 0	2504	2	523	14.341603	1.740504 0	525	2	523	3.011450	0.204616	0.204616
SMAD3 7	2497	2	523	1.787691	0.378845 0	525	2	523	3.011450	0.204616	0.204616
NKX3-1 1	2503	2	523	7.167939	1.402271 0	525	2	523	3.011450	0.204616	0.204616
KRTAP20-2 0	2504	2	523	14.341603	1.740504 0	525	2	523	3.011450	0.204616	0.204616
KRT222 7	2497	2	523	1.787691	0.378845 0	525	2	523	3.011450	0.204616	0.204616
KCNK9 6	2498	2	523	2.043893	0.406260 0	525	2	523	3.011450	0.204616	0.204616
ISG20 5	2499	2	523	2.385496	0.710170 0	525	2	523	3.011450	0.204616	0.204616
HMBOX1 5	2499	2	523	2.385496	0.710170 0	525	2	523	3.011450	0.204616	0.204616
GPR42 0	2504	2	523	14.341603	1.740504 0	525	2	523	3.011450	0.204616	0.204616
GDF2 37	2467	2	523	0.371836	1.010523 0	525	2	523	3.011450	0.204616	0.204616
DYNC1I1 38	2466	2	523	0.362155	1.006723 0	525	2	523	3.011450	0.204616	0.204616
COX6B1 2	2502	2	523	4.776718	1.160301 0	525	2	523	3.011450	0.204616	0.204616
ATP6V1F 28	2476	2	523	0.489010	0.461081 0	525	2	523	3.011450	0.204616	0.204616
ABCF1 61	2443	2	523	0.225683	2.377994 0	525	2	523	3.011450	0.204616	0.204616
VSIG2 8	2496	9	516	5.366430	3.322550 6	519	9	516	1.436861	0.203278	0.203278
VDR 24	2480	9	516	1.919536	0.953693 6	519	9	516	1.436861	0.203278	0.203278
TMEM200A 32	2472	9	516	1.449505	0.508173 6	519	9	516	1.436861	0.203278	0.203278
PLCH2 149	2355	9	516	0.303804	4.428597 6	519	9	516	1.436861	0.203278	0.203278
OR5B3 12	2492	9	516	3.709269	2.518350 6	519	9	516	1.436861	0.203278	0.203278
OR2W3 26	2478	9	516	1.775915	0.898064 6	519	9	516	1.436861	0.203278	0.203278
KCNQ5 17	2487	9	516	2.673544	1.700804 6	519	9	516	1.436861	0.203278	0.203278
CSH1 12	2492	9	516	3.709269	2.518350 6	519	9	516	1.436861	0.203278	0.203278
TYW1B 0	2504	21	504	109.128713	15.595425 17	508	21	504	1.231903	0.201213	0.201213
SCAPER 52	2452	21	504	2.016290	2.073093 17	508	21	504	1.231903	0.201213	0.201213
PTH2R 40	2464	21	504	2.619174	3.206435 17	508	21	504	1.231903	0.201213	0.201213
ADAMTS2 86	2418	21	504	1.211289	0.356951 17	508	21	504	1.231903	0.201213	0.201213
VCX 0	2504	101	424	601.200000	79.381974 94	431	101	424	1.091368	0.196870	0.196870
CSH2 20	2484	40	485	9.982853	17.051448 35	490	40	485	1.150606	0.196453	0.196453
SDK2 227	2277	22	503	0.455949	3.769793 18	507	22	503	1.220134	0.195772	0.195772
PIK3C2B 178	2326	22	503	0.593254	1.684668 18	507	22	503	1.220134	0.195772	0.195772
MYH4 262	2242	22	503	0.389198	5.448263 18	507	22	503	1.220134	0.195772	0.195772
CLTCL1 192	2312	22	503	0.546910	2.178046 18	507	22	503	1.220134	0.195772	0.195772
ABCB5 208	2296	22	503	0.501547	2.942479 18	507	22	503	1.220134	0.195772	0.195772
SIPA1L2 158	2346	23	502	0.704302	0.882977 19	506	23	502	1.209543	0.190747	0.190747
MYH6 198	2306	23	502	0.553143	2.241315 19	506	23	502	1.209543	0.190747	0.190747
GGT1 41	2463	23	502	2.799205	3.710987 19	506	23	502	1.209543	0.190747	0.190747
THEG 23	2481	10	515	2.204619	1.396583 7	518	10	515	1.382994	0.190737	0.190737
SORCS3 63	2441	10	515	0.813408	0.191265 7	518	10	515	1.382994	0.190737	0.190737
PRKAG2 40	2464	10	515	1.281670	0.336577 7	518	10	515	1.382994	0.190737	0.190737
PIK3AP1 38	2466	10	515	1.348489	0.454061 7	518	10	515	1.382994	0.190737	0.190737
OR5M9 35	2469	10	515	1.462640	0.602516 7	518	10	515	1.382994	0.190737	0.190737
C3orf18 5	2499	10	515	8.882429	4.748132 7	518	10	515	1.382994	0.190737	0.190737
CELSR2 264	2240	70	455	1.316708	1.248092 64	461	70	455	1.106680	0.189725	0.189725
FAM189A2 26	2478	6	519	1.235969	0.188660 3	522	6	519	1.760096	0.262272	0.188660
ATP5A1 26	2478	6	519	1.235969	0.188660 3	522	6	519	1.760096	0.262272	0.188660
TEX14 94	2410	24	501	1.263892	0.488482 20	505	24	501	1.199962	0.186088	0.186088
USH2A 375	2129	116	409	1.616567	4.037920 109	416	116	409	1.081796	0.185037	0.185037
ROBO2 123	2381	22	503	0.876632	0.183431 14	511	22	503	1.557672	0.607048	0.183431
NDST4 68	2436	11	514	0.822963	0.183282 6	519	11	514	1.730929	0.449937	0.183282
POT1 28	2476	25	500	4.432652	6.638799 21	504	25	500	1.191254	0.181755	0.181755
TRRAP 129	2375	11	514	0.425870	2.526688 8	517	11	514	1.341100	0.180201	0.180201
TCHHL1 7	2497	11	514	7.275728	4.658703 8	517	11	514	1.341100	0.180201	0.180201
PCDHB1 26	2478	11	514	2.139374	1.477440 8	517	11	514	1.341100	0.180201	0.180201
LAMA4 128	2376	11	514	0.429352	2.528470 8	517	11	514	1.341100	0.180201	0.180201
CACNA1C 86	2418	11	514	0.647874	0.747801 8	517	11	514	1.341100	0.180201	0.180201
ATRNL1 70	2434	11	514	0.799125	0.253248 8	517	11	514	1.341100	0.180201	0.180201
ARHGAP5 79	2425	11	514	0.706602	0.484532 8	517	11	514	1.341100	0.180201	0.180201
AQP10 3	2501	11	514	14.574757	6.203027 8	517	11	514	1.341100	0.180201	0.180201
OR5L1 28	2476	6	519	1.149801	0.178557 1	524	6	519	3.533654	0.750031	0.178557
SEC14L1 40	2464	26	499	3.246585	4.960891 22	503	26	499	1.183304	0.177713	0.177713
MAP2 83	2421	26	499	1.557000	1.257248 22	503	26	499	1.183304	0.177713	0.177713
KMT2D 209	2295	48	477	1.120781	0.307162 43	482	48	477	1.125285	0.177700	0.177700
CNTNAP2 101	2403	27	498	1.322488	0.710852 23	502	27	498	1.176019	0.173931	0.173931
AGRN 223	2281	27	498	0.571643	2.273297 23	502	27	498	1.176019	0.173931	0.173931
OR51G1 31	2473	7	518	1.191715	0.171545 3	522	7	518	2.015414	0.414622	0.171545
OR4A5 31	2473	7	518	1.191715	0.171545 2	523	7	518	2.692357	0.649544	0.171545
SYNE1 652	1852	86	439	0.561085	5.707301 80	445	86	439	1.088721	0.171320	0.171320
ZDHHC8 50	2454	12	513	1.217479	0.295492 9	516	12	513	1.307588	0.171196	0.171196
VANGL2 31	2473	12	513	1.955375	1.324531 9	516	12	513	1.307588	0.171196	0.171196
TBC1D29 4	2500	12	513	12.650973	6.374525 9	516	12	513	1.307588	0.171196	0.171196
PSG5 0	2504	12	513	63.356031	8.862994 9	516	12	513	1.307588	0.171196	0.171196
OR2L5 8	2496	12	513	7.017077	4.907985 9	516	12	513	1.307588	0.171196	0.171196
OR10G4 17	2487	12	513	3.495893	2.954941 9	516	12	513	1.307588	0.171196	0.171196
KCNU1 21	2483	12	513	2.855677	2.280042 9	516	12	513	1.307588	0.171196	0.171196
KCNJ8 6	2498	12	513	9.029183	5.566773 9	516	12	513	1.307588	0.171196	0.171196
DHX16 46	2458	12	513	1.323247	0.410430 9	516	12	513	1.307588	0.171196	0.171196
ASTN2 103	2401	12	513	0.584144	1.094474 9	516	12	513	1.307588	0.171196	0.171196
ANO4 30	2474	12	513	2.019267	1.367424 9	516	12	513	1.307588	0.171196	0.171196
TENM2 192	2312	28	497	0.697890	1.092952 24	501	28	497	1.169317	0.170383	0.170383
CEP152 114	2390	28	497	1.210739	0.434446 24	501	28	497	1.169317	0.170383	0.170383
NBAS 223	2281	89	436	2.098112	6.811369 83	442	89	436	1.086139	0.168547	0.168547
FBXL7 32	2472	7	518	1.155135	0.167798 3	522	7	518	2.015414	0.414622	0.167798
KIAA1614 62	2442	30	495	2.423611	3.614975 26	499	30	495	1.157407	0.163903	0.163903
UNC79 135	2369	13	512	0.475576	2.248164 10	515	13	512	1.280170	0.163392	0.163392
TRIM60 46	2458	13	512	1.427813	0.629373 10	515	13	512	1.280170	0.163392	0.163392
SLC9A4 49	2455	13	512	1.340507	0.495387 10	515	13	512	1.280170	0.163392	0.163392
SCG2 15	2489	13	512	4.247076	3.734566 10	515	13	512	1.280170	0.163392	0.163392
PCDHA2 27	2477	13	512	2.415205	1.926062 10	515	13	512	1.280170	0.163392	0.163392
MIGA2 0	2504	13	512	68.362573	9.602360 10	515	13	512	1.280170	0.163392	0.163392
ITGA8 98	2406	13	512	0.663516	0.780729 10	515	13	512	1.280170	0.163392	0.163392
FAM71F2 11	2493	13	512	5.671865	4.615281 10	515	13	512	1.280170	0.163392	0.163392
FAM53B 21	2483	13	512	3.081340	2.564547 10	515	13	512	1.280170	0.163392	0.163392
CT47B1 0	2504	13	512	68.362573	9.602360 10	515	13	512	1.280170	0.163392	0.163392
CMA1 26	2478	13	512	2.505667	1.975138 10	515	13	512	1.280170	0.163392	0.163392
CDHR3 45	2459	13	512	1.459446	0.642644 10	515	13	512	1.280170	0.163392	0.163392
AKNA 29	2475	13	512	2.252372	1.801319 10	515	13	512	1.280170	0.163392	0.163392
WDR89 10	2494	3	522	1.734747	0.505318 1	524	3	522	2.007648	0.163292	0.163292
TMCO2 3	2501	3	522	4.783939	1.454743 1	524	3	522	2.007648	0.163292	0.163292
SPEM1 8	2496	3	522	2.121946	0.585861 1	524	3	522	2.007648	0.163292	0.163292
SMYD5 58	2446	3	522	0.317205	1.755737 1	524	3	522	2.007648	0.163292	0.163292
SLITRK4 26	2478	3	522	0.702217	0.194886 1	524	3	522	2.007648	0.163292	0.163292
SCN3B 7	2497	3	522	2.388145	0.852857 1	524	3	522	2.007648	0.163292	0.163292
S100A7 0	2504	3	522	19.158700	2.409932 1	524	3	522	2.007648	0.163292	0.163292
RPL22 1	2503	3	522	9.575526	1.996924 1	524	3	522	2.007648	0.163292	0.163292
RCC1L 0	2504	3	522	19.158700	2.409932 1	524	3	522	2.007648	0.163292	0.163292
PPARD 8	2496	3	522	2.121946	0.585861 1	524	3	522	2.007648	0.163292	0.163292
OR5D18 31	2473	3	522	0.591300	0.415733 1	524	3	522	2.007648	0.163292	0.163292
OR2T6 55	2449	3	522	0.334608	1.611506 1	524	3	522	2.007648	0.163292	0.163292
MTNR1A 41	2463	3	522	0.448693	0.777744 1	524	3	522	2.007648	0.163292	0.163292
MPPED1 8	2496	3	522	2.121946	0.585861 1	524	3	522	2.007648	0.163292	0.163292
MEF2C 5	2499	3	522	3.186743	1.102479 1	524	3	522	2.007648	0.163292	0.163292
MED12 32	2472	3	522	0.573150	0.415676 1	524	3	522	2.007648	0.163292	0.163292
KCNG1 5	2499	3	522	3.186743	1.102479 1	524	3	522	2.007648	0.163292	0.163292
KCNA7 28	2476	3	522	0.653260	0.192088 1	524	3	522	2.007648	0.163292	0.163292
KCNA6 11	2493	3	522	1.589547	0.298510 1	524	3	522	2.007648	0.163292	0.163292
IQCF2 9	2495	3	522	1.908987	0.547194 1	524	3	522	2.007648	0.163292	0.163292
ING3 13	2491	3	522	1.361377	0.270177 1	524	3	522	2.007648	0.163292	0.163292
GRIK2 33	2471	3	522	0.556068	0.412580 1	524	3	522	2.007648	0.163292	0.163292
GPR50 8	2496	3	522	2.121946	0.585861 1	524	3	522	2.007648	0.163292	0.163292
FZD10 30	2474	3	522	0.610621	0.300952 1	524	3	522	2.007648	0.163292	0.163292
EDNRA 5	2499	3	522	3.186743	1.102479 1	524	3	522	2.007648	0.163292	0.163292
DCAF12L1 8	2496	3	522	2.121946	0.585861 1	524	3	522	2.007648	0.163292	0.163292
CTSG 4	2500	3	522	3.825621	1.262153 1	524	3	522	2.007648	0.163292	0.163292
CD247 12	2492	3	522	1.466686	0.285594 1	524	3	522	2.007648	0.163292	0.163292
C12orf71 1	2503	3	522	9.575526	1.996924 1	524	3	522	2.007648	0.163292	0.163292
BANK1 29	2475	3	522	0.631230	0.302586 1	524	3	522	2.007648	0.163292	0.163292
AFF2 30	2474	3	522	0.610621	0.300952 1	524	3	522	2.007648	0.163292	0.163292
ANKRD18B 37	2467	5	520	0.747954	0.162362 2	523	5	520	2.011516	0.295905	0.162362
FER1L6 234	2270	31	494	0.624732	1.852571 27	498	31	494	1.152092	0.160935	0.160935
COL4A2 110	2394	31	494	1.394849	0.946112 27	498	31	494	1.152092	0.160935	0.160935
ATM 155	2349	29	496	0.909302	0.160814 24	501	29	496	1.212072	0.236613	0.160814
DNAH11 485	2019	58	467	0.523988	5.328156 53	472	58	467	1.104266	0.160773	0.160773
MYO9A 160	2344	30	495	0.910326	0.158250 26	499	30	495	1.157407	0.163903	0.158250
EPHA2 51	2453	32	493	3.152523	5.773431 28	497	32	493	1.147145	0.158126	0.158126
SCN5A 159	2345	14	511	0.429565	3.029511 11	514	14	511	1.257324	0.156547	0.156547
OR4A16 20	2484	14	511	3.466797	3.297889 11	514	14	511	1.257324	0.156547	0.156547
CHST11 16	2488	14	511	4.289407	3.993668 11	514	14	511	1.257324	0.156547	0.156547
CHD5 90	2414	14	511	0.777494	0.362030 11	514	14	511	1.257324	0.156547	0.156547
CCKAR 43	2461	14	511	1.639293	0.934229 11	514	14	511	1.257324	0.156547	0.156547
CAMSAP1 94	2410	14	511	0.743524	0.433192 11	514	14	511	1.257324	0.156547	0.156547
ATXN2L 46	2458	14	511	1.532788	0.760899 11	514	14	511	1.257324	0.156547	0.156547
UBASH3A 50	2454	33	492	3.319811	6.254307 29	496	33	492	1.142529	0.155464	0.155464
MYH2 127	2377	33	492	1.281250	0.619289 29	496	33	492	1.142529	0.155464	0.155464
HECW1 58	2446	34	491	2.950427	5.568291 30	495	34	491	1.138211	0.152936	0.152936
COL6A3 275	2229	34	491	0.574776	2.694229 30	495	34	491	1.138211	0.152936	0.152936
SPAG17 175	2329	33	492	0.913009	0.151202 24	501	33	492	1.384828	0.547189	0.151202
ZNF536 95	2409	17	508	0.887770	0.150487 12	513	17	508	1.398217	0.331197	0.150487
TMEM132B 55	2449	15	510	1.369863	0.566938 12	513	15	510	1.237995	0.150484	0.150484
PREX2 103	2401	15	510	0.723167	0.570161 12	513	15	510	1.237995	0.150484	0.150484
PRAMEF11 0	2504	15	510	78.434442	11.088618 12	513	15	510	1.237995	0.150484	0.150484
PALD1 67	2437	15	510	1.122597	0.179156 12	513	15	510	1.237995	0.150484	0.150484
PADI4 48	2456	15	510	1.570031	0.870256 12	513	15	510	1.237995	0.150484	0.150484
NOD1 105	2399	15	510	0.708932	0.649126 12	513	15	510	1.237995	0.150484	0.150484
MOV10L1 47	2457	15	510	1.603392	0.883134 12	513	15	510	1.237995	0.150484	0.150484
MMP15 116	2388	15	510	0.639336	0.991976 12	513	15	510	1.237995	0.150484	0.150484
MAS1L 6	2498	15	510	11.178082	7.381476 12	513	15	510	1.237995	0.150484	0.150484
